;Stock;Description;Model;Loss;MSE;RMSE;MAE;MAPE;R²
0;PETR4;Stock Data;model_1;0.00017293526616413146;0.0003179050453869458;0.017829891906204754;0.011878769555086346;2.8138747282006844;0.9684966998792643
1;VALE3;Stock Data;model_1;9.362935088574886e-05;0.0004279809794305717;0.02068770116350707;0.01531004871576895;2.5827343178042486;0.9884698990828148
2;BBDC4;Stock Data;model_1;0.0003505949571263045;0.0005297576596494975;0.0230164649685719;0.016576305900495795;3.264688203122702;0.9694811034099232
3;ITUB4;Stock Data;model_1;0.00019500106282066554;0.00043032397055020214;0.020744251506145072;0.015085195366487;2.5434454322989177;0.9718354740128744
4;PETR4;Stock Data + Google News;model_1;0.00017541418492328376;0.00031453033172511313;0.017735003008883678;0.01190847147756497;2.814424146154292;0.9688311224335867
5;VALE3;Stock Data + Google News;model_1;8.048694144235924e-05;0.00038801939945794407;0.019698208026567902;0.0148627666790611;2.5844336930455087;0.9895464914363058
6;BBDC4;Stock Data + Google News;model_1;0.00035534444032236934;0.0005227673706055424;0.022864106599767734;0.016607354150960468;3.2736592888210776;0.9698838081270356
7;ITUB4;Stock Data + Google News;model_1;0.00020938694069627672;0.0004283942564279298;0.020697687224130377;0.015108267591720648;2.550335011044711;0.9719617730044806
8;PETR4;Stock Data + Twitter;model_1;0.00017383837257511914;0.00033003049219006733;0.018166741375108177;0.012374199488786593;2.9240545736087724;0.967295109670868
9;VALE3;Stock Data + Twitter;model_1;9.819962724577636e-05;0.0006405061523612047;0.025308223018639706;0.019313808945816056;3.3095492828593573;0.9827443252627054
10;BBDC4;Stock Data + Twitter;model_1;0.00034869255614466965;0.0005321377300306021;0.023068110673191294;0.016597046099346573;3.255908352320448;0.9693439895418838
11;ITUB4;Stock Data + Twitter;model_1;0.00018257579358760267;0.0003984776798221997;0.019961905716193523;0.014575201975696865;2.4610048045655577;0.9739198005765459
12;PETR4;Stock Data + IT (IFR + MMS + MME);model_1;0.00017836819461081177;0.0003075279494811667;0.017536474830511597;0.011531326155071011;2.737889530768374;0.9695250345076233
13;VALE3;Stock Data + IT (IFR + MMS + MME);model_1;0.000106990453787148;0.0014071556771644146;0.037512073751852414;0.02754407579401158;4.1350702449594445;0.9620902616151711
14;BBDC4;Stock Data + IT (IFR + MMS + MME);model_1;0.00036250974517315626;0.0005206476996217873;0.022817705836077985;0.01660285425036569;3.2937964410638982;0.9700059206031458
15;ITUB4;Stock Data + IT (IFR + MMS + MME);model_1;0.00020174068049527705;0.00047823312752047676;0.021868541961467772;0.01564390840007717;2.6448361872868626;0.9686998394936415
16;PETR4;Google News + Twitter + IFR + MMS;model_1;0.0001795510615920648;0.00032500862875622336;0.018027995694370004;0.012005258132241875;2.8837808069695736;0.9677927591206563
17;VALE3;Google News + Twitter + IFR + MMS;model_1;9.666398545959964e-05;0.002054314332248288;0.04532454447921444;0.032315819013210616;4.698751394787832;0.9446553638950087
18;BBDC4;Google News + Twitter + IFR + MMS;model_1;0.00036369526060298085;0.0005562367763751123;0.02358467248818843;0.01691641089736508;3.3750080425390614;0.96795566359716
19;ITUB4;Google News + Twitter + IFR + MMS;model_1;0.00021696470503229648;0.0005222335809351912;0.02285243052577102;0.016132810633803573;2.7379007720258004;0.9658200280063577
20;PETR4;Google News + Twitter + IFR + MME;model_1;0.00016671531193424016;0.00031831049698288473;0.017841258279137285;0.011946782711553644;2.8961214610157713;0.9684565210161207
21;VALE3;Google News + Twitter + IFR + MME;model_1;8.794613677309826e-05;0.003246661977991509;0.056979487344056626;0.03974362578234802;5.476782042622704;0.9125327011026595
22;BBDC4;Google News + Twitter + IFR + MME;model_1;0.0003500714374240488;0.0005429427336666956;0.023301131596270074;0.016697294138161373;3.321220725132845;0.9687215223012148
23;ITUB4;Google News + Twitter + IFR + MME;model_1;0.00019801821326836944;0.0004940506511012899;0.02222725019207931;0.015637103412450545;2.66453807359638;0.967664589113854
24;PETR4;Google News + Twitter + IFR + MME + MMS;model_1;0.00019484214135445654;0.0003636365918390566;0.019069257768435995;0.012840304344704989;3.0990432919634383;0.9639648604077875
25;VALE3;Google News + Twitter + IFR + MME + MMS;model_1;9.84264916041866e-05;0.0005512902514068715;0.02347957093745266;0.01783199245177796;3.0568494340350187;0.9851478627815683
26;BBDC4;Google News + Twitter + IFR + MME + MMS;model_1;0.00035356375155970454;0.0005433773491557222;0.023310455790389904;0.016799839827577396;3.3365675496698146;0.9686964844656603
27;ITUB4;Google News + Twitter + IFR + MME + MMS;model_1;0.00021127417858224362;0.0004970970630703569;0.02229567364020107;0.016113249489733927;2.7031145212762535;0.9674652027097905
